2023-03-13 10:53:51,216 INFO    StreamThr :7856 [internal.py:wandb_internal():87] W&B internal server running at pid: 7856, started at: 2023-03-13 10:53:51.216471
2023-03-13 10:53:51,216 DEBUG   HandlerThread:7856 [handler.py:handle_request():144] handle_request: status
2023-03-13 10:53:51,232 INFO    WriterThread:7856 [datastore.py:open_for_write():85] open: C:\Users\beaconproduction\sites\local\python\heywire\openai\wandb\run-20230313_105351-fcnqkt6j\run-fcnqkt6j.wandb
2023-03-13 10:53:51,232 DEBUG   SenderThread:7856 [sender.py:send():336] send: header
2023-03-13 10:53:51,310 DEBUG   SenderThread:7856 [sender.py:send():336] send: run
2023-03-13 10:53:51,638 INFO    SenderThread:7856 [dir_watcher.py:__init__():216] watching files in: C:\Users\beaconproduction\sites\local\python\heywire\openai\wandb\run-20230313_105351-fcnqkt6j\files
2023-03-13 10:53:51,638 INFO    SenderThread:7856 [sender.py:_start_run_threads():1067] run started: fcnqkt6j with start time 1678730031.21647
2023-03-13 10:53:51,638 DEBUG   SenderThread:7856 [sender.py:send_request():363] send_request: summary_record
2023-03-13 10:53:51,638 INFO    SenderThread:7856 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-03-13 10:53:51,638 DEBUG   HandlerThread:7856 [handler.py:handle_request():144] handle_request: check_version
2023-03-13 10:53:51,638 DEBUG   SenderThread:7856 [sender.py:send_request():363] send_request: check_version
2023-03-13 10:53:51,700 DEBUG   HandlerThread:7856 [handler.py:handle_request():144] handle_request: run_start
2023-03-13 10:53:51,732 DEBUG   HandlerThread:7856 [system_info.py:__init__():31] System info init
2023-03-13 10:53:51,732 DEBUG   HandlerThread:7856 [system_info.py:__init__():46] System info init done
2023-03-13 10:53:51,732 INFO    HandlerThread:7856 [system_monitor.py:start():151] Starting system monitor
2023-03-13 10:53:51,732 INFO    SystemMonitor:7856 [system_monitor.py:_start():116] Starting system asset monitoring threads
2023-03-13 10:53:51,732 INFO    HandlerThread:7856 [system_monitor.py:probe():172] Collecting system info
2023-03-13 10:53:51,732 DEBUG   HandlerThread:7856 [system_info.py:probe():195] Probing system
2023-03-13 10:53:51,732 DEBUG   HandlerThread:7856 [system_info.py:_probe_git():180] Probing git
2023-03-13 10:53:51,747 INFO    SystemMonitor:7856 [interfaces.py:start():168] Started cpu
2023-03-13 10:53:51,763 INFO    SystemMonitor:7856 [interfaces.py:start():168] Started disk
2023-03-13 10:53:51,778 INFO    SystemMonitor:7856 [interfaces.py:start():168] Started memory
2023-03-13 10:53:51,778 INFO    SystemMonitor:7856 [interfaces.py:start():168] Started network
2023-03-13 10:53:51,919 DEBUG   HandlerThread:7856 [system_info.py:_probe_git():188] Probing git done
2023-03-13 10:53:51,919 DEBUG   HandlerThread:7856 [system_info.py:probe():241] Probing system done
2023-03-13 10:53:51,919 DEBUG   HandlerThread:7856 [system_monitor.py:probe():181] {'os': 'Windows-10-10.0.18363-SP0', 'python': '3.11.1', 'heartbeatAt': '2023-03-13T17:53:51.732065', 'startedAt': '2023-03-13T17:53:51.185221', 'docker': None, 'cuda': None, 'args': ('run',), 'state': 'running', 'program': '-m __main__', 'git': {'remote': 'https://github.com/kurokhtin/heywireai.git', 'commit': 'b41e80ca966eda877d7849d20f371480d0943902'}, 'email': 'akurokhtin@beaconmedianews.com', 'root': 'C:/Users/beaconproduction/sites/local/python/heywire/openai', 'host': 'Production1', 'username': 'beaconproduction', 'executable': 'C:\\Users\\beaconproduction\\sites\\local\\python\\heywire\\openai\\venv\\Scripts\\python.exe', 'cpu_count': 4, 'cpu_count_logical': 4, 'cpu_freq': {'current': 2800.0, 'min': 0.0, 'max': 2800.0}, 'cpu_freq_per_core': [{'current': 2800.0, 'min': 0.0, 'max': 2800.0}], 'disk': {'total': 930.8623695373535, 'used': 415.5376396179199}, 'memory': {'total': 31.927474975585938}}
2023-03-13 10:53:51,919 INFO    HandlerThread:7856 [system_monitor.py:probe():182] Finished collecting system info
2023-03-13 10:53:51,919 INFO    HandlerThread:7856 [system_monitor.py:probe():185] Publishing system info
2023-03-13 10:53:51,919 DEBUG   HandlerThread:7856 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-03-13 10:53:51,935 DEBUG   HandlerThread:7856 [system_info.py:_save_pip():67] Saving pip packages done
2023-03-13 10:53:51,935 INFO    HandlerThread:7856 [system_monitor.py:probe():187] Finished publishing system info
2023-03-13 10:53:51,935 DEBUG   SenderThread:7856 [sender.py:send():336] send: files
2023-03-13 10:53:51,935 INFO    SenderThread:7856 [sender.py:_save_file():1321] saving file wandb-metadata.json with policy now
2023-03-13 10:53:51,950 DEBUG   HandlerThread:7856 [handler.py:handle_request():144] handle_request: stop_status
2023-03-13 10:53:51,950 DEBUG   SenderThread:7856 [sender.py:send_request():363] send_request: stop_status
2023-03-13 10:53:52,075 DEBUG   SenderThread:7856 [sender.py:send():336] send: telemetry
2023-03-13 10:53:52,169 DEBUG   HandlerThread:7856 [handler.py:handle_request():144] handle_request: log_artifact
2023-03-13 10:53:52,169 DEBUG   SenderThread:7856 [sender.py:send_request():363] send_request: log_artifact
2023-03-13 10:53:52,428 DEBUG   HandlerThread:7856 [handler.py:handle_request():144] handle_request: partial_history
2023-03-13 10:53:52,656 INFO    Thread-17 :7856 [dir_watcher.py:_on_file_created():275] file/dir created: C:\Users\beaconproduction\sites\local\python\heywire\openai\wandb\run-20230313_105351-fcnqkt6j\files\requirements.txt
2023-03-13 10:53:52,656 INFO    Thread-17 :7856 [dir_watcher.py:_on_file_created():275] file/dir created: C:\Users\beaconproduction\sites\local\python\heywire\openai\wandb\run-20230313_105351-fcnqkt6j\files\wandb-summary.json
