2023-03-13 10:58:11,315 INFO    StreamThr :2628 [internal.py:wandb_internal():87] W&B internal server running at pid: 2628, started at: 2023-03-13 10:58:11.314471
2023-03-13 10:58:11,318 DEBUG   HandlerThread:2628 [handler.py:handle_request():144] handle_request: status
2023-03-13 10:58:11,330 INFO    WriterThread:2628 [datastore.py:open_for_write():85] open: C:\Users\beaconproduction\sites\local\python\heywire\openai\wandb\run-20230313_105811-va1fw0rp\run-va1fw0rp.wandb
2023-03-13 10:58:11,332 DEBUG   SenderThread:2628 [sender.py:send():336] send: header
2023-03-13 10:58:11,416 DEBUG   SenderThread:2628 [sender.py:send():336] send: run
2023-03-13 10:58:11,719 INFO    SenderThread:2628 [dir_watcher.py:__init__():216] watching files in: C:\Users\beaconproduction\sites\local\python\heywire\openai\wandb\run-20230313_105811-va1fw0rp\files
2023-03-13 10:58:11,719 INFO    SenderThread:2628 [sender.py:_start_run_threads():1067] run started: va1fw0rp with start time 1678730291.322467
2023-03-13 10:58:11,719 DEBUG   SenderThread:2628 [sender.py:send_request():363] send_request: summary_record
2023-03-13 10:58:11,719 INFO    SenderThread:2628 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-03-13 10:58:11,719 DEBUG   HandlerThread:2628 [handler.py:handle_request():144] handle_request: check_version
2023-03-13 10:58:11,719 DEBUG   SenderThread:2628 [sender.py:send_request():363] send_request: check_version
2023-03-13 10:58:11,787 DEBUG   HandlerThread:2628 [handler.py:handle_request():144] handle_request: run_start
2023-03-13 10:58:11,812 DEBUG   HandlerThread:2628 [system_info.py:__init__():31] System info init
2023-03-13 10:58:11,812 DEBUG   HandlerThread:2628 [system_info.py:__init__():46] System info init done
2023-03-13 10:58:11,812 INFO    HandlerThread:2628 [system_monitor.py:start():151] Starting system monitor
2023-03-13 10:58:11,812 INFO    SystemMonitor:2628 [system_monitor.py:_start():116] Starting system asset monitoring threads
2023-03-13 10:58:11,813 INFO    HandlerThread:2628 [system_monitor.py:probe():172] Collecting system info
2023-03-13 10:58:11,817 INFO    SystemMonitor:2628 [interfaces.py:start():168] Started cpu
2023-03-13 10:58:11,820 DEBUG   HandlerThread:2628 [system_info.py:probe():195] Probing system
2023-03-13 10:58:11,820 INFO    SystemMonitor:2628 [interfaces.py:start():168] Started disk
2023-03-13 10:58:11,826 INFO    SystemMonitor:2628 [interfaces.py:start():168] Started memory
2023-03-13 10:58:11,828 DEBUG   HandlerThread:2628 [system_info.py:_probe_git():180] Probing git
2023-03-13 10:58:11,841 INFO    SystemMonitor:2628 [interfaces.py:start():168] Started network
2023-03-13 10:58:12,023 DEBUG   HandlerThread:2628 [system_info.py:_probe_git():188] Probing git done
2023-03-13 10:58:12,024 DEBUG   HandlerThread:2628 [system_info.py:probe():241] Probing system done
2023-03-13 10:58:12,024 DEBUG   HandlerThread:2628 [system_monitor.py:probe():181] {'os': 'Windows-10-10.0.18363-SP0', 'python': '3.11.1', 'heartbeatAt': '2023-03-13T17:58:11.820495', 'startedAt': '2023-03-13T17:58:11.290482', 'docker': None, 'cuda': None, 'args': ('run',), 'state': 'running', 'program': '-m __main__', 'git': {'remote': 'https://github.com/kurokhtin/heywireai.git', 'commit': 'b41e80ca966eda877d7849d20f371480d0943902'}, 'email': 'akurokhtin@beaconmedianews.com', 'root': 'C:/Users/beaconproduction/sites/local/python/heywire/openai', 'host': 'Production1', 'username': 'beaconproduction', 'executable': 'C:\\Users\\beaconproduction\\sites\\local\\python\\heywire\\openai\\venv\\Scripts\\python.exe', 'cpu_count': 4, 'cpu_count_logical': 4, 'cpu_freq': {'current': 2800.0, 'min': 0.0, 'max': 2800.0}, 'cpu_freq_per_core': [{'current': 2800.0, 'min': 0.0, 'max': 2800.0}], 'disk': {'total': 930.8623695373535, 'used': 415.5359001159668}, 'memory': {'total': 31.927474975585938}}
2023-03-13 10:58:12,024 INFO    HandlerThread:2628 [system_monitor.py:probe():182] Finished collecting system info
2023-03-13 10:58:12,024 INFO    HandlerThread:2628 [system_monitor.py:probe():185] Publishing system info
2023-03-13 10:58:12,024 DEBUG   HandlerThread:2628 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-03-13 10:58:12,025 DEBUG   HandlerThread:2628 [system_info.py:_save_pip():67] Saving pip packages done
2023-03-13 10:58:12,027 INFO    HandlerThread:2628 [system_monitor.py:probe():187] Finished publishing system info
2023-03-13 10:58:12,027 DEBUG   SenderThread:2628 [sender.py:send():336] send: files
2023-03-13 10:58:12,027 INFO    SenderThread:2628 [sender.py:_save_file():1321] saving file wandb-metadata.json with policy now
