2023-03-09 12:20:24,573 INFO    StreamThr :5096 [internal.py:wandb_internal():87] W&B internal server running at pid: 5096, started at: 2023-03-09 12:20:24.573406
2023-03-09 12:20:24,573 DEBUG   HandlerThread:5096 [handler.py:handle_request():144] handle_request: status
2023-03-09 12:20:24,589 INFO    WriterThread:5096 [datastore.py:open_for_write():85] open: C:\Users\beaconproduction\sites\local\python\heywire\openai\wandb\run-20230309_122024-i4sy99py\run-i4sy99py.wandb
2023-03-09 12:20:24,589 DEBUG   SenderThread:5096 [sender.py:send():336] send: header
2023-03-09 12:20:24,682 DEBUG   SenderThread:5096 [sender.py:send():336] send: run
2023-03-09 12:20:25,062 INFO    SenderThread:5096 [dir_watcher.py:__init__():216] watching files in: C:\Users\beaconproduction\sites\local\python\heywire\openai\wandb\run-20230309_122024-i4sy99py\files
2023-03-09 12:20:25,062 INFO    SenderThread:5096 [sender.py:_start_run_threads():1067] run started: i4sy99py with start time 1678393224.573406
2023-03-09 12:20:25,062 DEBUG   SenderThread:5096 [sender.py:send_request():363] send_request: summary_record
2023-03-09 12:20:25,062 INFO    SenderThread:5096 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-03-09 12:20:25,062 DEBUG   HandlerThread:5096 [handler.py:handle_request():144] handle_request: check_version
2023-03-09 12:20:25,062 DEBUG   SenderThread:5096 [sender.py:send_request():363] send_request: check_version
2023-03-09 12:20:25,109 DEBUG   HandlerThread:5096 [handler.py:handle_request():144] handle_request: run_start
2023-03-09 12:20:25,141 DEBUG   HandlerThread:5096 [system_info.py:__init__():31] System info init
2023-03-09 12:20:25,141 DEBUG   HandlerThread:5096 [system_info.py:__init__():46] System info init done
2023-03-09 12:20:25,141 INFO    HandlerThread:5096 [system_monitor.py:start():151] Starting system monitor
2023-03-09 12:20:25,141 INFO    SystemMonitor:5096 [system_monitor.py:_start():116] Starting system asset monitoring threads
2023-03-09 12:20:25,141 INFO    HandlerThread:5096 [system_monitor.py:probe():172] Collecting system info
2023-03-09 12:20:25,141 INFO    SystemMonitor:5096 [interfaces.py:start():168] Started cpu
2023-03-09 12:20:25,141 DEBUG   HandlerThread:5096 [system_info.py:probe():195] Probing system
2023-03-09 12:20:25,141 INFO    SystemMonitor:5096 [interfaces.py:start():168] Started disk
2023-03-09 12:20:25,156 INFO    SystemMonitor:5096 [interfaces.py:start():168] Started memory
2023-03-09 12:20:25,172 INFO    SystemMonitor:5096 [interfaces.py:start():168] Started network
2023-03-09 12:20:25,172 DEBUG   HandlerThread:5096 [system_info.py:_probe_git():180] Probing git
2023-03-09 12:20:25,328 DEBUG   HandlerThread:5096 [system_info.py:_probe_git():188] Probing git done
2023-03-09 12:20:25,328 DEBUG   HandlerThread:5096 [system_info.py:probe():241] Probing system done
2023-03-09 12:20:25,328 DEBUG   HandlerThread:5096 [system_monitor.py:probe():181] {'os': 'Windows-10-10.0.18363-SP0', 'python': '3.11.1', 'heartbeatAt': '2023-03-09T20:20:25.141058', 'startedAt': '2023-03-09T20:20:24.495283', 'docker': None, 'cuda': None, 'args': ('run',), 'state': 'running', 'program': '-m __main__', 'git': {'remote': 'https://github.com/kurokhtin/heywireai.git', 'commit': '3f4524277f96b18bf09dd0a88b03757fe4e80f27'}, 'email': 'akurokhtin@beaconmedianews.com', 'root': 'C:/Users/beaconproduction/sites/local/python/heywire/openai', 'host': 'Production1', 'username': 'beaconproduction', 'executable': 'C:\\Users\\beaconproduction\\sites\\local\\python\\heywire\\openai\\venv\\Scripts\\python.exe', 'cpu_count': 4, 'cpu_count_logical': 4, 'cpu_freq': {'current': 2800.0, 'min': 0.0, 'max': 2800.0}, 'cpu_freq_per_core': [{'current': 2800.0, 'min': 0.0, 'max': 2800.0}], 'disk': {'total': 930.8623695373535, 'used': 414.6341247558594}, 'memory': {'total': 31.927474975585938}}
2023-03-09 12:20:25,328 INFO    HandlerThread:5096 [system_monitor.py:probe():182] Finished collecting system info
2023-03-09 12:20:25,344 INFO    HandlerThread:5096 [system_monitor.py:probe():185] Publishing system info
2023-03-09 12:20:25,344 DEBUG   HandlerThread:5096 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-03-09 12:20:25,344 DEBUG   HandlerThread:5096 [system_info.py:_save_pip():67] Saving pip packages done
2023-03-09 12:20:25,344 INFO    HandlerThread:5096 [system_monitor.py:probe():187] Finished publishing system info
2023-03-09 12:20:25,344 DEBUG   SenderThread:5096 [sender.py:send():336] send: files
2023-03-09 12:20:25,344 INFO    SenderThread:5096 [sender.py:_save_file():1321] saving file wandb-metadata.json with policy now
2023-03-09 12:20:25,359 DEBUG   HandlerThread:5096 [handler.py:handle_request():144] handle_request: stop_status
2023-03-09 12:20:25,359 DEBUG   SenderThread:5096 [sender.py:send_request():363] send_request: stop_status
